transaction_id,customer_id,transaction_date,online_order,order_status,goods_id
17807,1908,6/29/17,True,Approved,167
17808,34,4/10/17,True,Approved,89
17809,2280,12/6/17,True,Approved,63
17810,1845,5/7/17,False,Approved,29
17811,1835,11/25/17,True,Approved,19
17812,385,5/28/17,False,Approved,181
17813,1652,4/11/17,True,Approved,125
17814,1054,5/16/17,True,Approved,108
17815,220,5/22/17,False,Approved,180
17816,3341,11/11/17,False,Approved,67
17817,207,1/3/17,False,Approved,113
17818,197,7/17/17,True,Approved,162
17819,219,3/8/17,False,Approved,122
17820,3197,12/27/17,False,Approved,181
17821,346,9/8/17,True,Approved,57
17822,3338,12/26/17,False,Approved,70
17823,1480,7/25/17,True,Approved,73
17824,402,5/5/17,True,Approved,12
17825,714,8/10/17,True,Approved,194
17826,25,12/25/17,True,Approved,5
17827,151,8/15/17,True,Approved,127
17828,2361,5/30/17,True,Approved,160
17829,357,12/15/17,False,Approved,10
17830,2230,4/25/17,True,Approved,109
17831,2080,3/8/17,True,Approved,179
17832,285,3/19/17,False,Approved,85
17833,2565,6/13/17,False,Approved,126
17834,713,4/7/17,False,Approved,70
17835,1690,5/16/17,True,Approved,117
17836,814,7/22/17,False,Approved,157
17837,1326,6/26/17,True,Approved,170
17838,3362,10/5/17,True,Approved,103
17839,642,1/1/17,False,Approved,120
17840,1797,5/13/17,True,Approved,65
17841,3237,4/27/17,True,Approved,11
17842,1678,2/7/17,True,Approved,37
17843,2949,11/15/17,True,Approved,111
17844,792,4/3/17,True,Approved,204
17845,3473,5/19/17,False,Approved,88
17846,1769,2/12/17,True,Approved,12
17847,127,6/7/17,True,Approved,63
17848,800,10/3/17,False,Approved,24
17849,2890,7/28/17,True,Cancelled,127
17850,1824,8/21/17,True,Approved,113
17851,709,7/12/17,False,Approved,16
17852,934,4/23/17,False,Approved,11
17853,2686,1/19/17,True,Approved,48
17854,1745,9/14/17,True,Approved,129
17855,907,6/26/17,False,Approved,79
17856,340,6/13/17,False,Approved,138
17857,1107,1/31/17,False,Approved,142
17858,768,12/23/17,True,Approved,22
17859,3052,2/23/17,False,Approved,70
17860,2615,7/26/17,False,Approved,95
17861,1535,9/17/17,False,Approved,81
17862,3458,5/11/17,,Approved,149
17863,1428,1/16/17,True,Approved,41
17864,2094,8/18/17,True,Approved,17
17865,1631,5/12/17,True,Approved,98
17866,3498,2/10/17,True,Approved,80
17867,2659,3/25/17,False,Approved,41
17868,1056,6/18/17,True,Approved,153
17869,3460,2/21/17,False,Approved,77
17870,2992,6/3/17,False,Approved,38
17871,1226,7/31/17,True,Approved,68
17872,2066,8/18/17,True,Approved,186
17873,2347,8/10/17,True,Approved,177
17874,2124,7/21/17,True,Approved,172
17875,3450,6/8/17,True,Approved,126
17876,1225,4/23/17,False,Approved,4
17877,2868,5/9/17,False,Approved,97
17878,2548,8/26/17,True,Approved,60
17879,86,1/28/17,True,Approved,116
17880,2314,2/18/17,False,Approved,119
17881,601,5/30/17,False,Approved,154
17882,2961,10/25/17,False,Approved,88
17883,2429,5/22/17,True,Approved,53
17884,1049,6/15/17,True,Approved,140
17885,3432,2/13/17,True,Approved,165
17886,3288,3/5/17,False,Approved,86
17887,3342,8/1/17,False,Approved,166
17888,1150,8/4/17,False,Approved,11
17889,3423,5/18/17,False,Approved,12
17890,3327,1/27/17,,Approved,100
17891,35,9/29/17,False,Approved,191
17892,2238,3/8/17,False,Approved,152
17893,786,12/9/17,False,Approved,100
17894,2498,11/17/17,True,Approved,177
17895,2524,2/19/17,False,Approved,1
17896,417,8/30/17,False,Approved,106
17897,1540,3/16/17,True,Approved,113
17898,1767,9/2/17,True,Approved,80
17899,1456,3/9/17,True,Approved,88
17900,3220,2/18/17,False,Approved,143
17901,3346,5/25/17,True,Approved,9
17902,2478,4/27/17,False,Approved,118
17903,2871,12/10/17,True,Approved,41
17904,1949,8/1/17,False,Approved,129
17905,1213,5/15/17,False,Approved,51
17906,472,3/3/17,True,Approved,157
17907,1852,1/1/17,True,Cancelled,126
17908,265,7/22/17,False,Approved,178
17909,2464,2/23/17,True,Approved,61
17910,438,10/25/17,True,Approved,37
17911,2290,7/27/17,True,Approved,58
17912,720,5/15/17,False,Approved,22
17913,118,10/22/17,True,Approved,174
17914,1879,3/23/17,True,Approved,25
17915,1459,5/1/17,True,Approved,141
17916,368,3/10/17,False,Approved,30
17917,1515,12/22/17,False,Approved,38
17918,324,3/28/17,False,Approved,38
17919,1295,11/10/17,True,Approved,374
17920,394,6/14/17,False,Approved,203
17921,790,12/16/17,True,Approved,166
17922,647,3/11/17,False,Approved,108
17923,3141,1/9/17,True,Approved,42
17924,1047,4/30/17,False,Approved,102
17925,3031,2/6/17,True,Approved,76
17926,196,8/6/17,True,Approved,146
17927,1300,5/8/17,True,Approved,5
17928,2309,7/19/17,False,Approved,45
17929,859,2/15/17,True,Approved,17
17930,1657,2/24/17,True,Approved,18
17931,1452,6/13/17,False,Approved,88
17932,2800,6/4/17,False,Approved,24
17933,2733,7/24/17,False,Approved,157
17934,142,1/8/17,False,Approved,56
17935,16,7/31/17,False,Approved,171
17936,729,7/20/17,False,Approved,2
17937,2177,7/18/17,False,Approved,22
17938,1770,8/2/17,True,Approved,122
17939,1964,6/27/17,False,Approved,2
17940,2541,12/10/17,True,Approved,192
17941,1820,8/16/17,False,Approved,34
17942,1155,5/3/17,True,Approved,157
17943,1394,2/11/17,False,Approved,170
17944,2186,5/31/17,True,Approved,114
17945,1789,4/5/17,True,Approved,153
17946,3027,5/8/17,True,Approved,1
17947,289,2/21/17,False,Approved,207
17948,2832,1/9/17,False,Approved,70
17949,1062,10/21/17,True,Approved,35
17950,186,8/6/17,False,Approved,65
17951,1274,1/15/17,True,Approved,33
17952,995,11/18/17,False,Approved,2
17953,1706,11/21/17,True,Approved,161
17954,338,7/7/17,True,Approved,44
17955,3295,11/30/17,False,Approved,180
17956,840,9/30/17,True,Approved,59
17957,748,9/16/17,True,Approved,47
17958,576,3/27/17,True,Approved,113
17959,987,12/8/17,True,Approved,90
17960,2053,9/1/17,False,Approved,112
17961,1217,11/7/17,True,Approved,173
17962,3061,7/9/17,True,Approved,42
17963,15,11/25/17,True,Approved,117
17964,746,3/13/17,False,Approved,40
17965,560,9/9/17,False,Approved,53
17966,2789,12/6/17,False,Approved,68
17967,1916,11/7/17,False,Approved,148
17968,1024,11/12/17,True,Approved,23
17969,2691,6/15/17,True,Approved,98
17970,2973,9/28/17,True,Approved,79
17971,2479,3/24/17,True,Approved,1
17972,752,9/27/17,False,Approved,176
17973,846,10/9/17,True,Approved,44
17974,3248,5/14/17,False,Approved,108
17975,1982,6/14/17,False,Approved,64
17976,79,2/23/17,False,Approved,29
17977,3212,2/4/17,True,Approved,26
17978,1708,3/26/17,True,Approved,160
17979,3154,12/16/17,True,Approved,108
17980,2895,2/14/17,False,Approved,67
17981,3446,12/26/17,True,Approved,108
17982,1617,4/15/17,True,Approved,127
17983,1793,1/3/17,True,Approved,106
17984,342,9/28/17,False,Approved,178
17985,1404,2/24/17,True,Approved,1
17986,518,2/4/17,False,Approved,1
17987,589,12/20/17,False,Approved,77
17988,2720,3/11/17,False,Approved,375
17989,2563,11/3/17,True,Approved,59
17990,588,2/7/17,False,Approved,39
17991,3005,6/24/17,False,Approved,112
17992,807,8/10/17,True,Approved,6
17993,793,12/29/17,False,Approved,190
17994,204,2/19/17,True,Approved,35
17995,2389,7/13/17,True,Approved,150
17996,2777,8/20/17,False,Approved,141
17997,1268,2/10/17,False,Approved,162
17998,2039,1/8/17,False,Approved,84
17999,1470,10/7/17,True,Approved,30
18000,2606,9/25/17,False,Approved,151
18001,856,7/1/17,True,Approved,13
18002,2572,3/7/17,True,Approved,166
18003,1357,11/7/17,True,Approved,145
18004,894,2/5/17,True,Approved,8
18005,1872,8/13/17,False,Approved,17
18006,3352,8/28/17,True,Approved,65
18007,1043,6/28/17,True,Approved,26
18008,877,9/13/17,False,Approved,117
18009,765,8/20/17,True,Approved,18
18010,864,11/14/17,True,Approved,128
18011,1224,10/15/17,,Cancelled,16
18012,787,5/30/17,True,Approved,122
18013,3289,7/23/17,True,Approved,138
18014,3480,9/8/17,False,Approved,61
18015,1765,8/31/17,False,Approved,183
18016,2932,6/1/17,False,Approved,135
18017,3064,4/3/17,True,Approved,82
18018,2149,7/18/17,False,Approved,182
18019,1641,2/10/17,True,Approved,40
18020,366,6/26/17,True,Approved,123
18021,1424,1/5/17,True,Approved,188
18022,3104,5/21/17,False,Approved,376
18023,377,1/13/17,,Approved,101
18024,1115,9/21/17,True,Approved,184
18025,1016,7/1/17,False,Approved,38
18026,297,6/16/17,False,Approved,201
18027,472,1/26/17,False,Approved,13
18028,1320,9/27/17,False,Approved,187
18029,292,1/8/17,False,Approved,70
18030,20,6/11/17,False,Approved,2
18031,2622,10/31/17,False,Approved,143
18032,94,10/14/17,False,Approved,22
18033,2077,5/17/17,False,Approved,2
18034,2816,3/11/17,False,Approved,48
18035,3495,1/13/17,True,Approved,28
18036,3470,4/27/17,True,Approved,2
18037,3136,1/29/17,False,Approved,89
18038,3255,7/9/17,False,Approved,160
18039,2451,12/13/17,True,Approved,68
18040,433,8/24/17,False,Approved,152
18041,3190,4/1/17,True,Approved,19
18042,1561,11/4/17,False,Approved,6
18043,3106,2/8/17,,Approved,141
18044,1990,7/17/17,True,Approved,84
18045,1815,1/19/17,True,Approved,39
18046,1492,3/8/17,True,Approved,48
18047,664,1/12/17,True,Approved,86
18048,1105,12/14/17,False,Approved,2
18049,3270,8/30/17,True,Approved,77
18050,189,12/19/17,True,Approved,77
18051,2651,9/12/17,False,Approved,26
18052,918,6/22/17,True,Approved,377
18053,2087,1/3/17,False,Approved,88
18054,2016,10/23/17,True,Approved,12
18055,1293,2/11/17,False,Approved,4
18056,714,11/1/17,False,Approved,114
18057,481,12/16/17,True,Approved,109
18058,938,5/12/17,True,Approved,3
18059,1044,8/2/17,True,Approved,167
18060,1438,5/15/17,False,Approved,99
18061,547,10/17/17,True,Approved,170
18062,1309,7/25/17,True,Approved,80
18063,1251,3/9/17,False,Approved,90
18064,1041,12/10/17,False,Approved,5
18065,76,12/17/17,False,Approved,114
18066,489,1/4/17,False,Approved,26
18067,3107,9/26/17,True,Approved,96
18068,3465,6/4/17,True,Approved,116
18069,788,7/14/17,,Approved,76
18070,3465,3/24/17,False,Approved,161
18071,1806,6/12/17,False,Approved,6
18072,702,2/20/17,True,Approved,68
18073,2928,1/22/17,True,Approved,99
18074,329,6/10/17,True,Approved,173
18075,954,9/8/17,True,Approved,18
18076,39,11/24/17,False,Approved,140
18077,2958,8/20/17,False,Approved,58
18078,2585,11/7/17,True,Approved,7
18079,1867,7/29/17,False,Approved,82
18080,254,11/19/17,True,Approved,106
18081,925,3/20/17,True,Approved,6
18082,2576,3/3/17,False,Approved,71
18083,1762,8/15/17,False,Approved,77
18084,1797,9/24/17,True,Approved,71
18085,2849,2/7/17,False,Approved,125
18086,2813,4/7/17,,Approved,138
18087,1700,8/28/17,True,Approved,189
18088,1438,12/8/17,True,Approved,112
18089,744,9/14/17,False,Approved,71
18090,1726,4/4/17,True,Approved,97
18091,319,3/19/17,False,Approved,59
18092,3411,8/14/17,True,Approved,39
18093,2944,11/30/17,True,Approved,103
18094,2217,10/22/17,False,Approved,60
18095,2361,1/7/17,False,Approved,186
18096,2111,2/10/17,True,Approved,17
18097,1821,2/4/17,False,Approved,97
18098,1636,11/20/17,False,Approved,180
18099,2877,7/12/17,False,Approved,70
18100,2471,12/15/17,False,Approved,122
18101,624,7/29/17,True,Approved,40
18102,222,5/3/17,True,Approved,63
18103,3371,1/29/17,True,Approved,108
18104,826,10/14/17,True,Approved,14
18105,2278,6/25/17,False,Approved,103
18106,384,8/31/17,False,Approved,99
18107,620,7/23/17,False,Approved,33
18108,1701,3/19/17,False,Approved,51
18109,1494,10/2/17,False,Approved,53
18110,188,9/7/17,True,Approved,191
18111,1854,2/5/17,True,Approved,55
18112,2072,11/27/17,False,Approved,48
18113,1599,6/23/17,False,Approved,70
18114,647,6/25/17,False,Approved,72
18115,2766,2/24/17,False,Approved,187
18116,528,2/27/17,False,Approved,68
18117,452,6/18/17,False,Approved,46
18118,3326,10/19/17,False,Approved,49
18119,829,9/17/17,True,Approved,164
18120,2001,5/21/17,True,Approved,57
18121,2861,6/4/17,True,Approved,63
18122,311,10/17/17,False,Approved,94
18123,2617,8/26/17,False,Approved,8
18124,1103,11/27/17,True,Approved,86
18125,2401,2/2/17,True,Approved,48
18126,2078,10/26/17,True,Approved,89
18127,1123,12/20/17,False,Approved,101
18128,1171,3/15/17,True,Approved,102
18129,3492,6/10/17,True,Approved,59
18130,2846,9/26/17,False,Approved,6
18131,929,8/31/17,False,Approved,157
18132,2550,12/13/17,False,Approved,17
18133,1848,3/18/17,False,Approved,72
18134,975,6/22/17,True,Approved,48
18135,2380,2/5/17,False,Approved,85
18136,1331,8/25/17,False,Approved,87
18137,125,5/28/17,True,Approved,24
18138,2761,10/3/17,False,Approved,122
18139,570,9/2/17,True,Approved,7
18140,2273,12/4/17,False,Approved,53
18141,2591,11/18/17,False,Approved,32
18142,2194,8/10/17,True,Approved,42
18143,2350,6/11/17,False,Approved,39
18144,1414,12/12/17,True,Approved,165
18145,617,9/12/17,False,Approved,2
18146,704,3/28/17,True,Approved,115
18147,2639,11/29/17,True,Approved,69
18148,145,12/2/17,False,Approved,61
18149,2492,12/23/17,False,Approved,151
18150,1812,9/6/17,False,Approved,22
18151,1114,8/22/17,False,Approved,89
18152,3000,2/23/17,False,Approved,60
18153,1902,11/8/17,True,Approved,48
18154,3230,4/22/17,False,Approved,13
18155,403,11/4/17,True,Approved,115
18156,1949,4/23/17,True,Approved,61
18157,541,2/5/17,False,Approved,67
18158,1966,7/15/17,True,Approved,182
18159,1375,2/8/17,True,Approved,17
18160,1773,4/5/17,True,Approved,48
18161,555,6/10/17,False,Approved,170
18162,1934,10/12/17,False,Approved,16
18163,2818,9/16/17,False,Approved,35
18164,1439,10/26/17,False,Approved,44
18165,3446,12/3/17,False,Approved,38
18166,2884,10/14/17,False,Approved,21
18167,331,9/2/17,False,Approved,31
18168,1361,11/3/17,True,Approved,169
18169,2099,5/14/17,False,Approved,96
18170,2386,1/5/17,True,Approved,67
18171,690,7/4/17,True,Approved,2
18172,738,8/25/17,False,Approved,67
18173,1950,12/24/17,True,Approved,44
18174,398,12/18/17,False,Approved,1
18175,2753,10/24/17,True,Approved,26
18176,1811,2/21/17,False,Approved,141
18177,1648,12/17/17,True,Approved,26
18178,3495,1/24/17,False,Approved,9
18179,119,10/28/17,True,Approved,144
18180,2897,11/14/17,False,Approved,21
18181,117,12/25/17,False,Approved,60
18182,327,4/13/17,False,Approved,85
18183,272,3/26/17,False,Approved,152
18184,2815,8/30/17,True,Approved,141
18185,3478,10/11/17,False,Approved,91
18186,3231,11/26/17,True,Approved,115
18187,213,2/1/17,True,Approved,161
18188,2269,3/5/17,False,Approved,170
18189,3295,3/10/17,True,Approved,30
18190,1755,11/12/17,True,Approved,141
18191,2608,10/30/17,False,Approved,65
18192,513,1/4/17,True,Approved,152
18193,1517,12/2/17,True,Approved,122
18194,1657,9/7/17,True,Approved,75
18195,1084,12/26/17,True,Approved,13
18196,1077,8/22/17,True,Approved,29
18197,1366,11/6/17,True,Approved,89
18198,1999,9/13/17,False,Approved,29
18199,1821,2/6/17,True,Approved,188
18200,1478,12/29/17,False,Approved,123
18201,61,8/29/17,False,Approved,9
18202,1069,2/25/17,True,Approved,113
18203,1553,9/25/17,False,Approved,66
18204,1420,1/22/17,False,Approved,81
18205,201,3/9/17,True,Approved,4
18206,1281,10/4/17,True,Approved,16
18207,793,8/29/17,False,Approved,116
18208,1291,1/20/17,True,Approved,65
18209,69,3/26/17,False,Approved,10
18210,3329,7/13/17,False,Approved,173
18211,725,11/17/17,False,Approved,187
18212,90,11/30/17,False,Approved,103
18213,2982,1/17/17,True,Approved,46
18214,2869,7/15/17,False,Approved,101
18215,424,1/4/17,True,Approved,163
18216,679,4/21/17,True,Approved,58
18217,2184,9/28/17,False,Approved,14
18218,1050,10/23/17,False,Approved,65
18219,23,3/27/17,True,Approved,210
18220,3482,12/3/17,True,Approved,82
18221,1599,12/11/17,False,Approved,80
18222,1245,6/20/17,False,Approved,117
18223,1728,8/7/17,True,Approved,10
18224,3347,5/10/17,False,Approved,54
18225,2805,1/24/17,False,Approved,8
18226,2307,10/10/17,True,Approved,87
18227,269,5/12/17,False,Approved,12
18228,2951,4/11/17,True,Approved,123
18229,3426,10/31/17,True,Approved,5
18230,580,3/22/17,False,Approved,4
18231,2857,2/18/17,True,Approved,124
18232,2060,10/16/17,False,Approved,76
18233,2647,1/10/17,False,Approved,189
18234,1152,8/14/17,True,Approved,16
18235,1674,9/27/17,False,Approved,49
18236,1588,11/28/17,False,Approved,154
18237,3098,2/21/17,False,Approved,140
18238,1197,12/23/17,False,Approved,74
18239,2528,2/5/17,False,Approved,61
18240,2360,7/20/17,True,Approved,15
18241,2240,5/16/17,False,Approved,30
18242,834,4/28/17,True,Approved,12
18243,2764,11/9/17,False,Approved,171
18244,2571,10/16/17,False,Approved,120
18245,3261,5/17/17,True,Approved,378
18246,2154,11/22/17,False,Approved,207
18247,1076,5/27/17,True,Approved,120
18248,432,12/9/17,False,Approved,169
18249,1738,2/26/17,True,Approved,214
18250,670,1/27/17,True,Approved,122
18251,847,8/30/17,True,Approved,204
18252,3012,11/25/17,True,Approved,81
18253,2566,2/1/17,False,Approved,34
18254,620,4/18/17,True,Approved,118
18255,509,5/23/17,False,Approved,24
18256,211,11/17/17,False,Approved,53
18257,3294,2/2/17,False,Approved,48
18258,1152,3/30/17,True,Approved,133
18259,1763,5/18/17,True,Approved,45
18260,1286,10/25/17,False,Approved,131
18261,429,6/28/17,True,Approved,116
18262,1038,7/15/17,True,Approved,40
18263,2771,11/2/17,False,Approved,82
18264,2996,12/9/17,False,Approved,132
18265,76,8/8/17,False,Approved,158
18266,2193,3/21/17,False,Approved,113
18267,2536,12/23/17,True,Approved,18
18268,2949,6/11/17,False,Approved,169
18269,2293,10/6/17,False,Approved,95
18270,237,9/17/17,False,Approved,182
18271,328,8/12/17,False,Approved,48
18272,2709,12/24/17,False,Approved,146
18273,1556,10/7/17,False,Approved,76
18274,885,8/31/17,True,Approved,132
18275,2491,4/21/17,True,Approved,57
18276,2469,9/9/17,True,Approved,98
18277,2372,7/2/17,True,Approved,83
18278,586,2/20/17,True,Approved,379
18279,2703,9/6/17,True,Approved,63
18280,916,9/17/17,False,Approved,380
18281,125,5/10/17,False,Approved,170
18282,2816,9/2/17,True,Approved,99
18283,594,9/30/17,True,Approved,157
18284,1154,1/4/17,False,Approved,71
18285,2630,8/19/17,False,Approved,101
18286,888,2/8/17,True,Approved,45
18287,2601,5/16/17,False,Approved,76
18288,1021,1/24/17,False,Approved,190
18289,726,7/27/17,True,Approved,165
18290,2305,10/13/17,True,Approved,12
18291,1049,5/2/17,True,Approved,39
18292,2818,6/6/17,False,Approved,126
18293,64,12/27/17,True,Approved,210
18294,2273,7/31/17,False,Approved,71
18295,2986,2/13/17,True,Approved,100
18296,2034,10/2/17,True,Approved,157
18297,2999,8/8/17,False,Approved,110
18298,2489,4/6/17,True,Approved,85
18299,3198,6/24/17,False,Approved,18
18300,2319,12/21/17,True,Approved,123
18301,234,12/4/17,True,Approved,8
18302,923,10/4/17,False,Approved,182
18303,733,6/8/17,True,Approved,81
18304,453,6/23/17,True,Approved,66
18305,3443,9/1/17,True,Approved,40
18306,2844,1/18/17,True,Approved,2
18307,472,9/24/17,True,Approved,120
18308,267,6/17/17,False,Approved,201
18309,2149,5/31/17,False,Approved,201
18310,1256,3/28/17,True,Approved,87
18311,301,9/28/17,True,Approved,79
18312,402,10/3/17,False,Approved,40
18313,2891,10/29/17,True,Approved,179
18314,2880,3/25/17,True,Approved,76
18315,208,12/3/17,True,Approved,203
18316,3416,6/9/17,False,Approved,109
18317,3247,10/3/17,False,Approved,48
18318,116,5/25/17,False,Approved,52
18319,1842,1/28/17,True,Approved,91
18320,900,12/18/17,True,Approved,103
18321,1306,6/14/17,True,Approved,1
18322,2912,7/24/17,True,Approved,198
18323,376,11/17/17,False,Approved,29
18324,2387,7/1/17,True,Approved,116
18325,2892,2/3/17,True,Approved,91
18326,964,12/29/17,True,Approved,147
18327,2351,3/4/17,False,Approved,85
18328,1687,2/3/17,False,Approved,35
18329,753,12/15/17,False,Approved,153
18330,1279,4/27/17,True,Approved,122
18331,2464,6/20/17,False,Approved,113
18332,107,5/28/17,False,Approved,42
18333,759,5/9/17,True,Approved,197
18334,917,11/11/17,True,Approved,165
18335,134,2/7/17,True,Approved,14
18336,2958,6/4/17,,Approved,72
18337,1037,10/4/17,True,Cancelled,38
18338,361,3/29/17,False,Approved,24
18339,142,2/22/17,True,Approved,83
18340,1669,10/11/17,False,Approved,173
18341,2344,11/13/17,True,Approved,124
18342,3022,11/29/17,False,Approved,173
18343,2475,7/30/17,False,Approved,111
18344,2364,6/25/17,True,Approved,112
18345,3359,6/6/17,False,Approved,381
18346,2150,9/27/17,False,Approved,29
18347,2465,12/19/17,False,Approved,60
18348,1302,1/10/17,True,Approved,44
18349,3442,6/10/17,False,Approved,48
18350,390,6/15/17,False,Approved,166
18351,3306,10/1/17,False,Approved,44
18352,3117,3/5/17,False,Approved,120
18353,2678,9/8/17,False,Approved,122
18354,841,3/16/17,False,Approved,3
18355,338,3/7/17,True,Approved,89
18356,1050,7/27/17,False,Approved,42
18357,2559,1/31/17,False,Approved,49
18358,856,12/14/17,False,Approved,17
18359,1371,2/18/17,True,Approved,40
18360,2372,4/29/17,False,Approved,122
18361,2589,7/9/17,True,Approved,116
18362,1597,3/4/17,True,Approved,22
18363,1394,7/12/17,True,Approved,91
18364,1217,11/30/17,False,Approved,184
18365,1931,12/7/17,False,Approved,109
18366,340,10/5/17,False,Approved,103
18367,256,12/3/17,True,Approved,195
18368,2662,9/3/17,True,Approved,85
18369,7,2/18/17,True,Approved,24
18370,1611,8/1/17,False,Approved,204
18371,548,1/10/17,True,Approved,164
18372,3134,3/31/17,True,Approved,22
18373,2877,3/8/17,True,Approved,129
18374,2305,6/5/17,False,Approved,69
18375,526,4/27/17,True,Approved,157
18376,2782,4/8/17,False,Approved,138
18377,3064,6/2/17,True,Approved,99
18378,895,10/30/17,False,Approved,69
18379,3290,2/1/17,True,Approved,160
18380,1611,8/7/17,False,Approved,36
18381,2035,7/28/17,False,Approved,40
18382,272,5/19/17,False,Approved,91
18383,1358,2/2/17,False,Approved,201
18384,2559,9/19/17,True,Approved,97
18385,2478,7/22/17,False,Approved,46
18386,75,10/31/17,True,Approved,122
18387,2811,12/5/17,False,Approved,118
18388,2979,9/7/17,True,Cancelled,141
18389,1085,6/26/17,False,Approved,67
18390,245,10/6/17,True,Approved,112
18391,546,7/29/17,True,Approved,2
18392,625,4/23/17,True,Approved,149
18393,2459,5/22/17,True,Approved,123
18394,952,5/22/17,False,Approved,152
18395,2171,3/19/17,False,Approved,150
18396,1832,5/8/17,False,Approved,120
18397,650,2/19/17,True,Approved,91
18398,3436,4/11/17,False,Approved,2
18399,2210,7/31/17,False,Approved,164
18400,1802,12/17/17,True,Approved,35
18401,3360,7/14/17,True,Approved,120
18402,1504,8/27/17,True,Approved,48
18403,3499,11/9/17,True,Approved,100
18404,1215,9/25/17,False,Approved,133
18405,2794,11/3/17,True,Approved,18
18406,3360,1/7/17,False,Approved,75
18407,2372,10/27/17,False,Approved,33
18408,1186,11/12/17,False,Approved,89
18409,404,12/12/17,False,Approved,40
18410,749,2/11/17,True,Approved,48
18411,2358,5/2/17,True,Approved,47
18412,503,10/8/17,True,Approved,26
18413,2538,1/31/17,False,Approved,147
18414,2290,10/19/17,True,Approved,126
18415,1172,3/18/17,False,Approved,124
18416,911,2/28/17,False,Approved,166
18417,1200,10/12/17,True,Approved,210
18418,2535,8/24/17,True,Approved,98
18419,1113,7/21/17,True,Approved,5
18420,3166,6/21/17,True,Cancelled,40
18421,3130,3/20/17,True,Approved,115
18422,1752,10/22/17,False,Approved,135
18423,1595,7/27/17,True,Approved,145
18424,1335,7/9/17,True,Approved,117
18425,2821,11/9/17,True,Approved,122
18426,2695,6/8/17,True,Approved,126
18427,1471,12/25/17,True,Approved,126
18428,739,12/29/17,False,Approved,115
18429,2482,5/12/17,False,Approved,112
18430,1626,2/14/17,False,Approved,19
18431,1957,3/21/17,True,Approved,124
18432,1678,9/20/17,False,Approved,54
18433,2620,11/30/17,False,Approved,29
18434,2248,10/24/17,True,Approved,21
18435,2166,1/16/17,False,Approved,17
18436,2011,1/1/17,True,Approved,177
18437,1625,12/21/17,False,Approved,2
18438,817,4/26/17,False,Approved,129
18439,615,3/9/17,False,Approved,153
18440,1937,7/2/17,True,Approved,88
18441,2068,7/22/17,True,Approved,93
18442,2594,9/25/17,True,Approved,69
18443,1862,6/27/17,True,Approved,73
18444,2385,11/29/17,False,Approved,38
18445,2292,5/1/17,True,Approved,120
18446,2761,1/6/17,True,Approved,122
18447,2227,2/23/17,False,Approved,126
18448,114,2/4/17,False,Approved,110
18449,3251,1/13/17,False,Approved,178
18450,1950,8/9/17,True,Approved,82
18451,2268,8/9/17,False,Approved,101
18452,1802,6/29/17,False,Approved,22
18453,89,12/1/17,False,Approved,26
18454,1770,4/19/17,False,Approved,69
18455,506,11/4/17,False,Approved,127
18456,196,2/18/17,False,Approved,158
18457,1945,7/28/17,False,Approved,174
18458,2309,1/21/17,True,Approved,124
18459,621,9/3/17,False,Approved,36
18460,2982,5/22/17,True,Approved,24
18461,2930,1/25/17,True,Approved,11
18462,2789,6/20/17,False,Approved,59
18463,1236,9/16/17,True,Approved,161
18464,3369,10/15/17,True,Approved,169
18465,2410,6/27/17,True,Approved,91
18466,2101,6/18/17,True,Approved,26
18467,1133,8/30/17,True,Approved,106
18468,1482,4/28/17,True,Approved,10
18469,728,6/20/17,True,Approved,153
18470,3494,4/8/17,False,Approved,54
18471,3361,1/29/17,True,Approved,2
18472,176,3/6/17,,Approved,117
18473,2368,7/29/17,False,Approved,100
18474,699,6/29/17,False,Approved,157
18475,2993,5/28/17,False,Approved,113
18476,1200,8/13/17,False,Approved,131
18477,1396,8/8/17,False,Approved,69
18478,2019,4/9/17,True,Approved,25
18479,1787,3/13/17,False,Approved,174
18480,1794,12/29/17,False,Approved,89
18481,2207,6/17/17,False,Approved,108
18482,1748,12/2/17,True,Approved,109
18483,2677,11/15/17,True,Approved,113
18484,1848,1/4/17,False,Approved,68
18485,1833,6/8/17,True,Approved,37
18486,3465,7/1/17,True,Cancelled,9
18487,3205,9/25/17,True,Approved,12
18488,2710,12/11/17,False,Approved,52
18489,1357,10/1/17,True,Approved,139
18490,1587,4/12/17,False,Approved,59
18491,974,12/20/17,False,Approved,71
18492,2523,9/14/17,False,Approved,70
18493,331,2/17/17,True,Approved,382
18494,1644,4/16/17,True,Approved,102
18495,1700,10/6/17,True,Approved,178
18496,2671,6/15/17,True,Approved,99
18497,2009,12/25/17,False,Approved,83
18498,610,11/6/17,True,Approved,135
18499,1139,2/7/17,False,Approved,26
18500,1648,7/25/17,True,Approved,57
18501,2816,12/1/17,False,Approved,14
18502,2195,11/2/17,,Approved,118
18503,1088,4/3/17,True,Approved,164
18504,2595,1/9/17,True,Approved,95
18505,620,9/18/17,True,Approved,63
18506,324,1/18/17,False,Approved,1
18507,403,9/22/17,False,Approved,75
18508,2184,5/29/17,True,Approved,22
18509,1258,9/8/17,False,Approved,39
18510,2138,8/19/17,True,Approved,167
18511,1169,10/29/17,True,Approved,35
18512,41,11/14/17,True,Approved,46
18513,1674,1/13/17,True,Approved,189
18514,382,7/28/17,True,Approved,118
18515,1308,9/28/17,True,Approved,170
